image_path,hands_involved
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/73.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/74.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/75.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/76.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/78.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/doctor/hariharan_doctor_1/79.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/65.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/66.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/67.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/68.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/69.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/70.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/71.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/72.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/73.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/74.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/75.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/76.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/77.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/78.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/79.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/80.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/81.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/82.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/83.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/84.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/85.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/86.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/87.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/88.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/89.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/90.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/91.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/92.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/93.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/94.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/95.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/96.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/97.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/98.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/99.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/100.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/101.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/102.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/party/hariharan_party_1/103.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/41.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/42.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/43.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/44.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/45.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/46.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/47.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/48.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/49.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/50.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/51.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/52.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/53.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/54.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/55.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/56.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/57.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/58.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/59.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/60.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/61.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/62.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/63.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/64.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/65.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/66.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/67.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/68.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/69.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/70.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/71.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/72.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/73.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/74.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/75.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/76.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/77.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/78.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/79.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/80.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/81.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/82.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/83.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/84.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/85.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/86.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/87.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/88.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/89.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/90.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/91.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/92.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/93.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/94.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/95.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/96.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/room/hariharan_room_1/97.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/48.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/50.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/51.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/52.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/53.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/54.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/55.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/56.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/57.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/58.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/59.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/60.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/61.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/62.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/63.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/64.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/65.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/66.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/67.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/68.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/69.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/70.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/71.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/72.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/73.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/74.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/75.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/76.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/77.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/78.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/79.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/80.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/81.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/82.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/83.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/84.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/85.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/86.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/87.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/88.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/89.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/90.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/91.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/92.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/93.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/coat/hariharan_coat_1/94.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/40.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/41.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/42.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/43.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/44.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/45.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/46.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/47.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/48.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/49.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/50.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/51.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/52.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/53.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/54.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/55.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/56.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/57.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/58.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/59.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/60.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/61.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/62.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/63.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/64.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/65.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/66.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/68.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/69.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/70.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/71.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/72.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/73.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/74.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/75.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/76.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/77.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/78.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/79.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/80.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/81.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/82.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/83.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/84.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/85.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/86.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/87.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/88.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/89.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/90.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/fish/hariharan_fish_1/91.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/swimming/hariharan_swimming_1/58.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/swimming/hariharan_swimming_1/59.npy,two
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/shifted_origin_keypoints/hariharan/swimming/hariharan_swimming_1/60.npy,two
