image_path,left_palm_position
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/91.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/92.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/93.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/94.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/95.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/96.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/98.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/99.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/102.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/103.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/104.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/105.jpg,towards left
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/106.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/107.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/108.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/109.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/110.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/111.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/112.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/113.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/114.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/115.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/116.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/117.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/118.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/119.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/120.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/121.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/122.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/123.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/hariharan/swimming/hariharan_swimming_1/124.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/44.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/45.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/46.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/47.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/48.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/49.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/51.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/52.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/53.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/54.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/55.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/56.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/57.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/58.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/59.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/60.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/61.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/62.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/63.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/64.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/65.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/66.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/67.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/68.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/69.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/70.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/71.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/72.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/73.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/74.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/75.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/76.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/77.jpg,towards right
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/78.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/79.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/80.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/81.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/82.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/83.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/84.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/85.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/86.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/87.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/88.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/89.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/90.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/91.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/92.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/93.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/94.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/95.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/96.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/97.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/98.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/99.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/100.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/101.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/102.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/103.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/104.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/105.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/106.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/107.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/108.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/109.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/110.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/111.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/112.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/113.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/114.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/115.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/116.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/117.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/118.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/119.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/120.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/122.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/123.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/124.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/125.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/126.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/127.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/128.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/129.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/130.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/131.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/132.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/133.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/dustbin/udhaya_dustbin_1/134.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/24.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/25.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/26.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/27.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/28.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/31.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/32.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/33.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/34.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/35.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/36.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/37.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/38.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/39.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/40.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/41.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/42.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/43.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/44.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/45.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/46.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/47.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/48.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/49.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/50.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/51.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/52.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/53.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/54.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/55.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/56.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/57.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/58.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/59.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/60.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/61.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/62.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/63.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/64.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/65.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/66.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/67.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/68.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/69.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/70.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/71.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/72.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/73.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/75.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/77.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/78.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/79.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/80.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/81.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/82.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/83.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/84.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/85.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/86.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/87.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/88.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/89.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/90.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/91.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/bed/udhaya_bed_1/92.jpg,towards body
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/44.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/45.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/46.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/47.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/48.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/49.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/50.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/51.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/52.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/53.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/54.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/55.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/56.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/57.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/58.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/59.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/60.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/61.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/62.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/63.jpg,downwards
/4TBHD/ISL/data_preparation/v2_40sign_videos_kpt_face/onlyface/udhaya/family/udhaya_family_1/64.jpg,downwards
