image_path,right_elbow_orientation
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/50.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/51.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/52.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/53.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/54.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/55.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/56.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/57.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/58.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/59.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/60.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/61.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/62.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/63.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/64.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/67.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/68.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/69.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/70.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/71.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/72.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_2/73.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/27.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/28.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/29.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/30.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/31.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/32.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/34.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/50.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/55.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/56.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/57.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/58.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/59.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/60.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/61.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/68.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_11/70.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/28.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/31.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/38.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/50.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/51.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/52.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/53.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/54.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/55.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/56.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/57.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/64.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/65.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/66.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/67.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/68.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/69.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/70.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/71.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/72.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/73.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/74.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/75.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/76.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_12/77.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/4.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/5.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/6.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/7.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/8.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/9.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/10.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/11.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/12.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/13.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/14.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/15.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/16.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/17.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/18.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/19.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/20.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/21.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/22.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/23.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/24.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/25.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/26.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/31.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/32.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/33.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/42.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/43.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/44.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/50.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/51.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/52.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/53.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/58.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/60.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/61.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_7/62.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/27.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/28.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/34.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/35.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/36.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/37.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/38.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/45.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/49.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/50.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/51.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/52.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/53.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/54.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/55.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/56.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/57.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/64.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/65.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/66.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/67.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/68.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_10/69.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/36.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/37.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/39.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/48.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/49.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/53.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/54.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/55.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/56.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/57.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/58.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/59.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/60.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/61.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/62.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/63.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/64.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/65.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/66.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/71.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/72.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/73.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/74.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/75.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/76.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_9/77.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/31.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/32.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/33.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/34.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/35.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/38.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/40.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/41.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/42.jpg,horizontal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/44.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/46.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/47.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/48.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/54.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/55.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/56.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/57.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/58.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/59.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/60.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/61.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/62.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/63.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/64.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/65.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/66.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/67.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/68.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/69.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/70.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/72.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/73.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/77.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/78.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/79.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/80.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/81.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_3/82.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/32.jpg,upper diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/39.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/40.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/41.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/42.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/43.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/45.jpg,lower diagonal
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/46.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/47.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/48.jpg,vertical
/4TBHD/ISL/data_preparation/test_all/onlyface/Ishan/Dead/ishan_dead_20/49.jpg,vertical
