image_path,right_finger_closeness_to_face
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/63.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/80.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/66.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Brush/ishan_brush_3/37.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Brush/ranadeep_brush_14/33.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/37.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/35.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/Strawberry/34.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/41.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/53.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/35.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/57.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/32.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/62.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/14.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/54.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Brush/cindrella_brush_7/48.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_11/29.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/mobile/73.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/43.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/52.npy,cheeks
/4TBHD/ISL/data_preparation/test_blank_keypoints/Keypointsw/face/42.npy,cheeks
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/55.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/57.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/58.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/62.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/63.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/64.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_1/65.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/39.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/40.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/41.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_5/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_13/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/71.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/72.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/73.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/74.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/75.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/76.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/77.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_18/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/55.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/56.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/59.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_19/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/57.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_10/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/40.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_4/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_6/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/40.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/41.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/65.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/66.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/67.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/68.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/69.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/70.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/73.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/78.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/79.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/80.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/81.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/82.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_11/34.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_12/30.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_19/31.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_19/33.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_20/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_10/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_15/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_5/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_7/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_8/38.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Beautiful/cindrella_beautiful_11/34.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Beautiful/cindrella_beautiful_19/39.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Beautiful/cindrella_beautiful_2/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Beautiful/cindrella_beautiful_8/34.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_13/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_13/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_15/41.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_15/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_17/29.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_17/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_17/47.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_20/29.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_3/39.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_7/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_12/36.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_15/25.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_16/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_19/24.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Beautiful/ranadeep_beautiful_5/33.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_12/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ranadeep/Hello/ranadeep_hello_7/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_13/26.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_14/28.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_1/30.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_13/22.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_16/24.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_9/23.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Beautiful/surendhar_beautiful_9/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Hello/surendhar_hello_13/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_12/35.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_12/36.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_17/40.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_18/41.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_18/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_19/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_4/37.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_5/33.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_6/37.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_7/37.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_9/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_1/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_10/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_14/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Venkatesh/Beautiful/venkatesh_beautiful_18/25.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Beautiful/vinayak_beautiful_13/37.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Beautiful/vinayak_beautiful_13/38.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Beautiful/vinayak_beautiful_13/39.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Beautiful/vinayak_beautiful_9/40.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_14/55.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_15/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_20/29.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/59.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/51.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_18/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_9/23.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/80.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/50.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Vinayak/Beautiful/vinayak_beautiful_13/38.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Hello/varmija_hello_1/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_16/24.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_20/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_20/71.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_16/24.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Stephen/Beautiful/stephen_beautiful_1/30.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_5/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Cindrella/Hello/cindrella_hello_13/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_14/28.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_12/35.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_2/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_15/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_11/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_19/48.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_14/28.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_13/26.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Surendhar/Beautiful/surendhar_beautiful_9/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_8/38.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_16/78.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Sandeep/Beautiful/sandeep_beautiful_14/28.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Hello/anirudh_hello_7/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_17/49.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_12/52.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_7/53.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_19/31.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Anirudh/Beautiful/anirudh_beautiful_19/31.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/45.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_18/43.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_8/46.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/44.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/42.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Varmija/Beautiful/varmija_beautiful_7/37.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_9/54.npy,hair
/4TBHD/ISL/data_preparation/test_all/keypoints/Ishan/Beautiful/ishan_beautiful_3/47.npy,hair
